8852.32361146016 8852.32838274003 1.00558644677504 0.0010848711109663 1.24308450224619
8852.33055671514 8852.3353277999 1.00089121436163 0.00106423852986382 1.22068956679908
8852.337501965 8852.34227286 0.991935005937315 0.00105579101933881 1.20123174431369
8852.34444710496 8852.34921780997 0.982166783425053 0.00103413740431301 1.18450573287263
8852.35139235994 8852.35616287007 0.971877255783652 0.00105182276759832 1.1703400932712
8852.35833761492 8852.36310792994 0.96635469683874 0.00104083278238555 1.15859468301346
8852.3652828699 8852.37005299004 0.959571670176462 0.00104183315250756 1.14915655990244
8852.37222801009 8852.37699793 0.957774123768898 0.00105116815625048 1.1419364726988
8852.37917326507 8852.3839429901 0.948616380265759 0.0010450904127908 1.13686710258951
8852.38611852005 8852.39088804997 0.942825631963382 0.00103488121721657 1.13390220474772
8852.39306377503 8852.39783311007 0.935605782119633 0.00103658566965917 1.13294088300721
8852.40000890987 8852.40477805003 0.935686293480755 0.00102959843124207 1.13419678473925
8852.40695416508 8852.41172311013 0.932108744575276 0.00103558874047344 1.1374589819499
8852.41389941983 8852.41866816999 0.929934928801415 0.00106278345464174 1.14283096484612
8852.42084467504 8852.42561322987 0.93513667380375 0.00104819591248794 1.15036209548283
8852.427789815 8852.43255817005 0.941207177994135 0.00105056401326566 1.16012245039376
8852.43473506998 8852.43950322993 0.942417625946625 0.001224876706872 1.17220446784583
8852.44168032496 8852.44644829003 0.974662834395198 0.00101244545716978 1.18672512666708
8852.44862557994 8852.45339334989 0.986343988264146 0.00104534113819686 1.20382893430426
8852.45557077508 8852.46033835016 0.997137002524075 0.00101763286961358 1.22369104385474
8852.46251596976 8852.46728334995 0.998782524344138 0.00100014355045505 1.24652236464605
8852.46946122497 8852.47422841005 1.00085716749903 0.00101097988504546 1.27257584937827
8852.47640648019 8852.48117346991 0.998141639520473 0.00135261832060528 1.30215321951794
8852.48335167486 8852.48811846994 0.996428328930224 0.0010851317304908 1.33561279059965
8852.4902968749 8852.49506346997 0.995948541467743 0.00101337065118617 1.37338482468767
8852.49724212987 8852.50200853007 0.997285863731619 0.0010348806807803 1.41598497580179
8852.50418738509 8852.50895358482 0.997827096226571 0.00104098455957205 1.46403249376946
8852.51113263983 8852.51589864003 0.999943008200659 0.0010764119059817 1.51827713114159
8852.51807777514 8852.52284358488 1.00255551491895 0.00109867229838973 1.57963271604849
8852.52502303501 8852.52978863986 1.00538094763573 0.00108901007408581 1.64922631587745
8852.5319682851 8852.53673369996 1.00128028168878 0.00109858828597829 1.72844877780852
8852.53891354008 8852.54367876006 1.0026411544781 0.00111188465446118 1.8190494479828
8852.54585868003 8852.55062370002 1.00377400524297 0.00112635797678744 1.92324813055284
8852.55280393502 8852.55756876012 1.00865535750004 0.00129154376865019 2.04390373462115
8852.55974918976 8852.5645138151 1.01051830630911 0.00128094612931963 2.18475887241798
